recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,primarily_steam_deck,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,author.deck_playtime_at_review
201568826,english,"With mods, I can now choke slam a child, thank you Bethesda.",1754486299,1754486299,True,0,0,0.5,0,True,False,False,False,76561199157446069,31,11,2748,2748,2526,1754575274,
201566205,english,"Easy to lose yourself and roleplay this game, also tons of funny moments.",1754483158,1754483158,True,0,0,0.5,0,True,False,False,False,76561198081343247,0,3,456078,265,456078,1754230421,
201563392,english,trash,1754479600,1754479600,False,2,1,0.528985500335693359,3,True,False,False,False,76561198158146574,0,12,6922,1949,6922,1754479577,
201563111,english,Play with mods,1754479230,1754479230,True,0,0,0.5,0,True,False,False,False,76561198354084111,19,14,4573,8,4565,1754479727,
201555419,english,"class game, keeps you busy for hours",1754467307,1754467307,True,0,0,0.5,0,True,False,False,False,76561199007218413,0,3,76069,9498,74584,1754609560,
201552981,english,I got this game on ps5 and now I have it on pc for mods but all the mods are rule 34 mods so now I gotta beat the game like I did on ps5 but just on mnk with medium graphics still peak though and I will buy all the dlc's again just to see cate in the nuka girl outfit,1754462824,1754462824,True,0,0,0.5,0,True,False,False,False,76561199867802970,0,1,369,369,181,1754608093,
201546867,english,"i like games like this that allow you to bring out your creative side
",1754452089,1754452089,True,0,0,0.5,0,True,False,False,False,76561198024562333,41,2,356,356,205,1754609836,
201544953,english,hell ye,1754449033,1754449033,True,1,0,0.509803950786590576,0,True,False,False,False,76561198324983924,0,11,1399,1399,555,1754608985,
201541489,english,"Story is weak, good game play, with mods tune the game to your taste",1754444063,1754444063,True,0,0,0.5,0,True,False,False,False,76561199210512729,0,1,17489,29,17459,1754451465,
201541133,english,fallout :),1754443555,1754443555,True,0,0,0.5,0,True,False,False,False,76561199008530486,29,10,883,883,502,1754600297,
201540769,english,Hellllllllllllll yeahhhhh dood,1754443066,1754443066,True,0,0,0.5,0,True,False,False,False,76561199860365753,0,7,741,741,601,1754535660,
201540708,english,i got jumpscared by a legendary deathclaw and got absolutely destroyed. i love this game,1754442991,1754442991,True,0,0,0.5,0,True,False,False,False,76561198447388569,0,4,3122,987,2550,1754596228,
201540582,english,fall foor,1754442786,1754442786,True,0,0,0.5,0,True,False,False,False,76561199195777512,0,14,492,136,356,1754499796,
201539192,english,The game keeps crashing. I have more than enough power to run the game. I'm going to see if I can get a refund.,1754440694,1754440694,False,0,0,0.5,0,True,False,False,False,76561198053724054,41,13,166,166,166,1754440607,
201538142,english,"Been playing for more than 50 hours now and am not near the end one bit. Although it can be a repetitive quest game from time to time, it is also a wonderful title that is easy to get lost inside. I heavily recommend buying the deluxe edition because the DLCs look fire, and on sale they can go for pretty cheap. Overall this game is a heavy yes for me and I love getting into all the lore of this nuclear wasteland.",1754439171,1754439171,True,0,0,0.5,0,True,False,False,False,76561199403561129,0,2,3667,1027,3491,1754526352,
201537905,english,"bad game unless you download 100+ mods, then its just okay",1754438865,1754438865,True,0,0,0.5,0,True,False,False,False,76561198952585263,0,10,89229,495,89229,1754183452,
201537557,english,fireeeeeeee,1754438344,1754438344,True,0,0,0.5,0,True,False,False,False,76561199879206711,0,2,1465,571,1402,1754442105,
201536198,english,....,1754436479,1754436479,True,0,0,0.5,0,True,False,False,False,76561198981243977,0,3,34645,1651,34465,1754550952,
201533562,english,"Game's 10 years old and everything you already know about it is true. Its buggy, its full of plot holes, it lacks RPG elements that some look for, and its still fun.",1754433028,1754433028,True,0,0,0.5,0,True,False,False,False,76561198068102280,181,3,11855,2518,11471,1754536340,
201532759,english,that's peak,1754432329,1754432329,True,0,0,0.5,0,True,False,False,False,76561199666566113,0,2,14335,361,14335,1754405708,
201527837,english,very good,1754426586,1754426586,True,0,0,0.5,0,True,False,False,False,76561199643538560,0,4,1236,404,1020,1754605121,
201526647,english,:3,1754425359,1754425359,True,0,0,0.5,0,True,False,False,False,76561199845062477,16,2,2258,168,2154,1754560792,
201524339,english,. ݁₊ ⊹ . ݁ ⟡ ݁ . ⊹ ₊ ݁.,1754423034,1754423034,True,0,0,0.5,0,True,False,False,False,76561198803778360,0,7,27990,0,27990,1725416612,
201523972,english,"69 hours, nice",1754422651,1754422651,True,0,0,0.5,0,True,False,False,False,76561199107528104,0,14,4453,774,4170,1754593622,
201521980,english,"So far the smoother game on the franchise. Captivating plot, low lags, immersive milieu.",1754420534,1754420534,True,0,0,0.5,0,True,False,False,False,76561199792678285,0,2,3797,3797,1985,1754609771,
201520641,english,"Honestly, feels like a step-down from Skyrim graphics and gameplay-wise. The story is interesting but that's always the strongest point about any Fallout game. Modding scene is big - but not comparable to Skyrim. The (player) models are also somehow worse than Skyrim... load times are also insanely long - Skyrim with 150+ mods loads faster than vanilla FO4 (same drive - honestly not sure what FO4 is taking so long to render...) 

I wish it were a better New Vegas or a Skyrim with guns - but it fails to be either: the world isn't as intriguing as New Vegas and the gameplay is nowhere near as smooth/accurate as Skyrim (which had its own issues, but it still feels better). 

Gun play is okay - same as New Vegas, maybe a bit better. But there are still some UI glitches in Fullscreen mode that can lead to shooting where your crosshair isn't pointing. 

It's decent, if you're into Fallout it's better than 76. But New Vegas remains unmatched in terms of atmosphere, story, and world. 

Get the GOTY on sale and try it out for yourself.",1754419132,1754419132,False,0,0,0.477941185235977173,0,True,False,False,False,76561198342142571,0,10,609,609,609,1754247015,
201519735,english,It's Fallout,1754418221,1754418221,True,0,0,0.5,0,True,False,False,False,76561197964981895,0,28,27473,39,27473,1754340010,
201516409,english,"9/10, good game",1754414766,1754414766,True,0,0,0.5,0,True,False,False,False,76561199802537156,0,3,2786,1137,2578,1754514784,
201512698,english,"Honestly, this is a pretty good game, i've wanted to play it for soo long and i was finally able to buy it, and i don't regret buying it at all, its a lot of fun and i love the vibes it has with the environment and such, i definitely recommend it that people should try it at least once, if they want to",1754411162,1754411162,True,0,0,0.5,0,True,False,False,False,76561199260077547,0,2,920,931,243,1754600416,
201512199,english,Enjoyed Fallout 4 when it came out.  Getting this many years later with all the dlc it was like a new game.  Just beware all the data makes load times a bit a pain.,1754410653,1754410653,True,0,0,0.5,0,True,False,False,False,76561198009189849,0,2,11782,5002,9821,1754609843,
201510135,english,VERY GOOD,1754408613,1754408613,True,0,0,0.5,0,True,False,False,False,76561198405222641,0,5,4089,2270,3675,1754594079,
201509382,english,"i know i know, bethesda is crap. the main story quest is....questionable at best. but where this game really shines is having some of the highest quality mods of any bethsoft game, even skyrim. download wabbajack and try a FO4 mod pack there, it installs everything for you, takes all the trial and error and guess work of getting a mod list to work. you'll have fun, trust me. I have like 400 hours on record in this game and I've played through the main quest exactly once ( ͡° ͜ʖ ͡°)",1754407876,1754407876,True,0,0,0.5,0,True,False,False,False,76561198043656123,246,10,24798,2956,23615,1754609229,
201508033,english," Having played dozens of characters in Fallout 4 . The older version and the new. I can say it is a good game. But if you want to have REAL FUN a great game. You have to play the game with Power Armor and Sword. Power armor  T51 is best, easy to repair and upgrade.  General Chaos sword at Trudys, use tire iron untill you buy the sword. Pistol any for those turrents on roofs. Molotovs for flying bugs. And Yao Guai Roast for massive damage. Next ignore the rest of the game. Main quest, minutemen, Railroad and Brotherhood of steel they are a waste of time. As for the DLCs. Trash can all of them they are a waste of time are worse. Use Power Armor and Sword and have a really Great game.",1754406584,1754406584,True,0,0,0.5,0,True,False,False,False,76561199877873221,0,1,5326,3273,4741,1754600029,
201507415,english,It is a really great game and it is fun to play.,1754405980,1754405980,True,0,0,0.5,0,True,False,False,False,76561199075587451,105,50,1346,1346,361,1754588352,
201498611,english,"It is very good. I love the open world type stuff, and hopefully I will get some mods for this game, and then I will have some fun with new weapons and other stuff that improves or changes the world and some encounters.",1754396410,1754396410,True,0,0,0.5,0,True,False,False,False,76561198867008512,66,40,311,311,219,1754581625,
201497862,english,Actually fun when some whiny baby isn't telling you it sucks,1754395510,1754395510,True,0,0,0.5,0,True,False,False,False,76561198432649261,115,30,4639,0,4639,1715958072,
201496621,english,its aight ig...,1754394032,1754394032,True,0,0,0.5,0,True,False,False,False,76561199234010481,92,10,17249,0,17249,1747687175,
201492720,english,What more could you ask for in a fallout game,1754388652,1754388652,True,0,0,0.5,0,True,False,False,False,76561199678754249,87,6,2363,924,2192,1754552521,
201492340,english,Changing the course of the Fallout IP to bog-standard gameplay and story. Plus its optimised like shit. Fuck you.,1754388128,1754388128,False,0,1,0.5,0,True,False,False,False,76561198097815189,0,17,1119,0,1119,1751504160,
201492160,english,"Play this game on console. It's buggy as hell, the fucking NPC travel mates don't even keep up with you and the gun play is also ass. Borderlands 2 is a much better shooter. Also, the V.A.T.S system is kinda bad as well since the fucking character doesn't even hit half the time. But hey, it's not a bug, it's a feature. Don't play fallout on PC. It's trash and I wouldn't recommend.",1754387846,1754387846,False,0,0,0.5,0,True,False,False,False,76561199238175380,48,5,365,348,365,1754387678,
201491500,english,you're usually supposed to take what you learned working on previous games and apply that knowledge and effort to improve upon your future games,1754387136,1754387136,False,0,0,0.5,0,True,False,False,False,76561198204729073,127,8,253,0,253,1715478793,
201487047,english,,1754380467,1754380467,True,0,0,0.5,0,True,False,False,False,76561199366280573,34,1,1875,1875,1875,1754376713,
201486417,english,good quality easy to learn,1754379420,1754379420,True,0,0,0.5,0,True,False,False,False,76561199877980152,0,1,263,263,263,1754379370,
201484703,english,"I MEAN THIS GAME IS GOOD TO PAST THROUGH TIME THO......
",1754376455,1754376455,True,0,0,0.5,0,True,False,False,False,76561199786088227,0,1,2598,2593,1395,1754551704,
201483438,english,good very nice. power armor = very good. a bunch of different power armor types = VERY VERY GOOD :D,1754374300,1754374300,True,0,0,0.5,0,True,False,False,False,76561199562732414,0,5,1855,337,1855,1754374089,
201482338,english,"I would say I've had fun with this game, story was a little weak here or there but generally the gameplay was pretty good (except minutemen faction's gameplay). Also the game is VERY modable (nexus mods is where to get all the good stuff).

The base game story had interesting aspects to it but sometimes suffered from poor writing (example being the institute wanting to help the commonwealth yet released super mutants into the commonwealth and father stepping outside for the first time and just saying the the commonwealth is beyond saving). 

Nuka World: Weak gameplay (mostly go to attraction plant raider gang flag), theme was cool I just wish gameplay was better.

Fah Habah (Far Harbor): Generally really good, reminded me of point lookout in fallout 3. Spooky atmosphere, with a very morally challenging choice for the main quest. I honestly thought this DLC was really good.

The others: The other DLC's prioritized settlement building over actual story which kinda sucks in my opinion.

Automatron: Short little side quest, allowed for the creation of silly robots like my creation ""Princess"" and ""Clanka""

Vault-tec workshop: You get to build a vault and do ethically questionable experiments (wow....)

The other ones: IDK probably just settlement building stuff

Creation club: Cool except for the fact they are essentially paid-for mods, some are free like Enclave Remnants which is okay in my opinion.

I'd say generally the gameplay is good, and the mods that you can get make this game worth getting and playing I just wish the story was a bit more refined and DLCs more story oriented (building is fun, but story is more important in a fallout game, look at the DLCs for New Vegas or even Fallout 3 compared to the ones in this game, I'd say the older ones were more interesting). I don't hate building but I find the story of Fallout games to be more interesting. Again you can get this game (G.O.T.Y edition) for cheap in 2025, and it is very fun (but definitely get mods to enhance the experience, and remember when installing mods be careful and don't be afraid to watch guides / mod reviews to help install them. 

Note: I have no acheivements as of writing this because it was modded.",1754372401,1754372614,True,0,0,0.5,0,True,False,False,False,76561199215586571,0,20,5009,5009,5009,1754371026,
201481711,english,This is the best fallout game. New vegas being second. So much to do and a lot of endings! GET THE FAR HARBOR DLC you won't regret!!!,1754371288,1754371288,True,0,0,0.5,0,True,False,False,False,76561198070740136,49,28,13878,233,13878,1754371227,
201481083,english,"Not currently playable after recent updates. At least on my PC. Thought it was a mod issue crashing the game every 2 minutes. Flat fresh reinstalled, no mods; nope - it is just the game being unplayable. L bethesda as usual.

9950x3d
RTX 5080",1754370196,1754385608,False,0,0,0.5,0,True,False,False,False,76561197997457310,0,29,16759,31,16759,1754370038,
201480877,english,"10 years later.
Launch Fallout 4....
Set it to fullscreen.
It opens in a window.
I try every fix on the internet.
INI tweaks, launch options, compatibility mode, dark rituals.
Nothing works.
Still windowed.
Some games age like wine.
Fallout 4 aged like milk in a nuclear fridge.
""It just works.""",1754369864,1754369864,False,0,0,0.5,0,True,False,False,False,76561198231388748,0,32,13,0,13,1723373611,
201479561,english,"I absolutely love this game. I think it's the game of the century! (even though it is a Bethesda game). I must have 1500+ hours on this game. I have achieved the Platinum trophy on Playstation 4 for this game twice, and now that I have just bought my first gaming PC, I am working towards achieving 100% completion on PC for the first time. If you played Fallout 76 and weren't impressed, don't let that put you off Fallout 4, it is definitely worth your time and money. It's the Platinum standard of games!",1754367591,1754367591,True,0,0,0.5,0,True,False,False,False,76561199820346764,0,1,1776,1776,1085,1754564350,
201472239,english,"Good game, alright story with good mechanics and decent visuals. Some game mechanics like settlement managing is not fun, but aside from occasional crashes, 4.5/5",1754356771,1754356771,True,0,0,0.5,0,True,False,False,False,76561198967226418,0,12,2598,2362,1273,1754606014,
201470361,english,Good game. I think I had fun.,1754354017,1754354017,True,0,0,0.5,0,True,False,False,False,76561198405037510,0,3,177793,3417,177223,1754496286,
201468729,english,This game is great for when you want to run around and shoot things. It's a great comfort game.,1754351827,1754351827,True,0,0,0.5,0,True,False,False,False,76561198348201399,0,31,641,0,641,1744259329,
201466246,english,I tried messing with my gpu settings and having the vertical sync to half frame rate and it helped a little but if you have a modern gpu this game will run way too fast. It is unplayable for me at this point. I remeber this was a decent game but it need a update.,1754348476,1754348476,False,0,0,0.5,0,True,False,False,False,76561198083054156,0,6,3906,9,3906,1754348249,
201465491,english,it is good,1754347490,1754347490,True,0,0,0.5,0,True,False,False,False,76561199805439468,0,3,799,210,692,1754523980,
201463768,english,"Survival makes me angry 
10/10",1754345339,1754345339,True,0,0,0.5,0,True,False,False,False,76561199508202341,0,14,1121,448,1087,1754437602,
201463559,english,I completed this game on console about 4 times. Now i am back to complete it once again :),1754345091,1754345091,True,0,0,0.5,0,True,False,False,False,76561199403766319,65,10,4086,2672,2610,1754599744,
201462145,english,"How this this even a 2015 game?
-crashes RELIABLY 
-worst combat I've ever seen in a videogame (enemies just go side to side sometimes rush into your face with extreme inconsistency)
-The story, starts promising, then 20minutes being in the wastelands its just like...what am I doing? Why would I care about any of these people?
-The bugs...enemies shooting you through magic gaps in concrete...Enter a door and suddenly your game runs in 2x speed...
-The LOADING SCREENS, you wait almost a minute in black screen loading screens just to enter a 2by2 meter sized room LOL",1754343438,1754343438,False,0,0,0.5,0,True,False,False,False,76561198260806516,46,22,513,513,355,1754572271,
201461025,english,Good game,1754342180,1754342180,True,1,0,0.523809552192687988,0,True,False,False,False,76561198062126079,0,29,26590,2167,26519,1754446681,
201456998,english,fun,1754337915,1754337915,True,0,0,0.5,0,True,False,False,False,76561199016219866,119,11,8519,885,7634,1754609259,
201454012,english,huygg,1754334868,1754334868,True,0,0,0.490196079015731812,0,True,False,False,False,76561199766661291,0,2,867,660,683,1754609122,
201452678,english,"rtdujbngh
",1754333444,1754333444,True,0,0,0.490196079015731812,0,True,False,False,False,76561199177793120,0,7,793,793,323,1754609484,
201452630,english,"да, пожалуйста",1754333405,1754333405,True,0,0,0.490196079015731812,0,True,False,False,False,76561199184994017,0,11,5667,18,5667,1754260464,
201451570,english,"Eh, its alright",1754332318,1754332318,True,0,0,0.490196079015731812,0,True,False,False,False,76561198253235091,0,2,14558,666,13892,1754609794,
201450850,english,very fun game,1754331582,1754331582,True,0,0,0.490196079015731812,0,True,False,False,False,76561199580575467,0,3,1609,1609,473,1754574520,
201450309,english,i love this game,1754331051,1754331051,True,0,0,0.490196079015731812,0,True,False,False,False,76561198442116678,0,13,859,470,389,1754610156,
201445812,english,"Fun, and the mods make for almost infinite variety
",1754326529,1754326529,True,1,0,0.509803950786590576,0,True,False,False,False,76561199018025142,24,3,131580,672,130907,1754609448,
201445636,english,"Very fun game, I enjoy it. The modds are cool",1754326365,1754326365,True,0,0,0.490196079015731812,0,True,False,False,True,76561198388379440,32,12,1479,60,1419,1754531216,1253.0
201445007,english,"its just fun. dialouge choices are great, good perks and bonuses for combat and interatcions
",1754325696,1754325696,True,1,0,0.509803950786590576,0,True,False,False,False,76561199877365980,0,1,1650,1650,612,1754535462,
201442824,english,Ad Victoriam!,1754323551,1754323551,True,0,0,0.5,0,True,False,False,False,76561199066930685,103,16,6127,3717,5652,1754579664,
